ward_id,ward_name,predicted_svi,svi_actual,shap_census2011_literacy_rate,shap_census2011_non_worker_rate,shap_census2011_sc_st_share,shap_census2011_child_share,shap_census2011_population_verified,shap_census2011_marginal_worker_share,shap_worldpop_annualized_growth_2015_2018_pct,shap_pop_density_log,shap_ward_area_km2,shap_dist_center_km,shap_centroid_lat,shap_centroid_lon,shap_amenity_log,shap_pressure_zscore
93,Banjara Hills,8.35007965059367,8.24107584819368,-3.7304106432331867,-4.938125580371038,-0.42056167672054023,-13.089290441411862,0.20808047837081567,1.8061518340576992,0.0,-0.11643003645307637,0.0,0.22475284231986414,0.0,-0.3075400498766818,-0.2578000511752059,0.033367776936390925
94,Shaikpet,17.543777873177646,17.406634351778855,1.4082376509427519,-1.2032865631008356,-2.4718226426926257,-4.984188922392953,0.1193289910967863,0.03877318955767706,0.10065079134286847,0.08150184955941242,-0.17983137792209547,0.0,0.0,0.2925764917703191,-0.09003010349504237,0.14223650834494705
95,Jubilee Hills,10.39419072117814,10.16211106582204,-0.4359447251816917,-5.142036930862549,-1.4711917992426322,-12.601003087362335,-0.03591137826562374,2.0716437510657713,0.0,-0.0696620125912375,-0.3913725677885438,0.02090595621724134,0.02865163971776319,0.12495286042494769,-0.09003010349504414,0.0
96,Yousufguda,40.39280378338402,39.82214631865089,1.3916930289855856,-1.7261959623271537,0.08163429058311067,7.0324809863831135,0.06104781455729835,9.659313951973402,0.0,0.0,1.088058941914774,1.5214927001321499,0.028651639717764965,-0.4715094886643527,0.20965186260519886,0.0
97,Somajiguda,6.4344671236986875,5.713789420896817,-5.110082753629739,-2.3500343519847275,-2.383115466302617,-9.095756492014772,-0.02140314159840795,-1.9789793574818981,0.0,0.0,0.0,-0.2863813491264313,-0.025866458930136282,-0.12783658929809238,-0.42843343452666627,-0.027874467433993466
98,Ameerpet,9.746721173954004,9.527142865662022,-3.7463460269578626,-5.296299434299467,0.0,-10.757059780961825,0.13872641861189372,0.746063506595517,0.12602076178532684,-0.042753621530536634,0.0,0.15245010343283916,-0.160405406513906,-0.22375372273387661,-0.04844039900923924,-0.07484909973346632
99,Vengal Rao Nagar,5.687246358453592,5.107012579321559,-6.214162318523773,-5.606792354813216,0.11407766613485393,-14.968870289854681,0.1409955809368686,0.5656242616796678,0.05885505313573702,-0.08383828234974011,0.0,0.11934050597574508,-0.1877575328608474,-0.39307141675767543,-0.20004829529726464,-0.02749396777563451
100,Sanath Nagar,14.3497302693849,14.7939148502979,-0.5214697061076023,-5.475163092678141,-2.037799672251694,-9.610414194344802,-0.041036729382238235,3.1245821502349944,0.19759577278486873,-0.17054626310078902,-0.3913725677885438,0.3026198798901891,-0.08306477063007911,-0.07035930907566978,0.21188388967412486,0.0
101,Erragadda,19.806517432438618,19.20446431665971,-4.83071273469508,0.13179680554920736,0.026310546104586052,-0.9403817928639739,0.5404039898086523,-2.01222877763853,0.08001846601671758,0.062455308351978545,0.6383938752985543,0.5647245601978277,-0.04587211878680009,-0.1702394785046657,0.441702312217501,0.0
102,Rahmath Nagar,36.96953790630955,36.56663934247633,0.8844156594853985,-0.434152782997387,0.16727633938763375,7.564985544217496,0.0,6.760232305520056,-0.31744712222480587,-0.0839186032766932,0.8206919165366031,0.4762781060086141,-0.08856513660827403,-0.17091911159081263,0.0921287716971193,-0.47011240765478135
103,Borabanda,18.140330841288957,18.068262967223465,-3.3808371329484928,-6.3282990574677385,0.38059064029588896,-3.604873318176427,0.012567305465413625,3.3739251612324583,-0.27988137796918267,0.12834581264300127,0.4409992164857961,0.5498354832234824,-0.08856513660827758,-0.36983880339652586,0.28876305256294543,-0.5965769181951934
104,Kondapur,7.027189910586569,7.067330747307282,-4.689684645659418,-3.113744796498886,0.05433158383779091,-9.134869039361217,0.44266389616224977,-0.5372707313612457,0.09017530775146465,-0.044913337075941584,-0.014804703699679678,0.0,0.062497310071074175,-0.12670343601477274,-0.1412008643024043,-0.025773195628931767
105,Gachibowli,33.39204172111657,33.89004956015616,1.986427276569895,-5.586563793828326,-0.4789470150436017,7.172986882084281,0.24550845843224067,8.916197130851295,0.4388938978358752,-0.2978702270500406,-0.3601288976575674,0.0,0.1478529863560638,-0.1679762665327118,-0.03716524448862657,0.1355933786256287
106,Serilingampally,20.075938059712623,20.062343353707377,-1.910665273323012,-5.664494071157126,-0.012307438767553691,-1.8369922316233946,0.0,4.09024721044201,0.12309588499810786,-0.3237434615509649,-0.14473848699594427,-0.09306601314382945,0.05117111715793854,-0.24406591765606578,-0.007902897304418843,-0.09343584374398262
107,Madhapur,43.18047717849967,43.47608434217619,2.440908248544808,-5.125941078788337,-0.36440607090482047,17.071042713445305,0.05511865576995234,8.367080119039443,0.3857345079890706,-0.35078217800818834,-0.15975099774381363,0.28633370156553184,0.16070520259408738,-0.3493050244627085,0.0907140051656441,-0.23834199862091765
108,Miyapur,43.719466528132,44.036763958648685,2.279574107158929,1.316793564402964,-0.3040563722267464,11.836869758440653,-0.017459719806169005,7.069336912294901,0.12309588499810786,-0.017224989444407868,-0.17983137792209192,0.0,-0.09068284074962207,-0.08624363169460025,0.1405793288792836,-0.00027523950357277727
109,Hafeezpet,16.69587085667707,15.891136890618789,0.9287682279435927,-7.179884480128756,-1.0038258477154258,-1.4194248435507149,-0.060816396776139925,0.1082693556555725,0.09470050716959832,-0.04892612390150575,-0.17983137792209547,0.0,0.046697661882632246,-0.13028345450806356,-0.09003010349504237,0.04880066460096444
110,Chandanagar,45.2897406329463,45.39580629905416,-0.04990529851487224,9.749364131499306,1.4304735059086724,14.62077829858838,0.029165322818407446,-1.833430809545689,0.0864925148943243,0.00617250237096556,-0.17983137792209192,0.10028871819141472,-0.2507421575781166,0.02033304487684262,-0.018419144168170476,-0.00027523950357277727
111,Bharati Nagar,26.362771339822498,27.75373575427334,1.3430881108007782,1.1495083358368277,-0.38907086269041,0.0,0.25812791904820287,-0.5841450363119591,-0.22376988986302848,0.26870935622401504,0.33470251907846205,1.0778237573313625,0.1434152644677269,0.8916687483187005,0.5520338628967707,0.10292836848498865
112,Ramachandrapuram,35.98826813260136,35.53806010277442,1.9627847727493588,-5.507938666738397,-0.4817236588640199,12.166226044314698,0.03958249226309363,6.741573763812077,0.029144797761141206,-0.5217863019058981,-0.17983137792209192,0.10623129128303788,-0.2226762412697454,-0.23579813230013258,-0.04844039900924457,0.047814558871337454
113,Patancheruvu,22.393109533069772,21.88147546394043,1.1507158956002357,-5.565193127683333,-0.744003423631316,3.4099433569046447,0.08387118882649247,-0.6492820662245116,0.0,-0.009067883042078506,-0.37265535301144936,0.2656742310040947,-0.9728086961868598,0.1233329519188544,-0.0026200647628442653,0.0
114,KPHB Colony,19.38890711951858,19.96869435148323,-1.7897928376623646,-3.4842368892681392,0.47754992814651587,0.19688729885654865,0.12723701386894604,-0.127579090794125,0.1223379689281856,0.0,0.03175629078087994,0.04939390363476903,-0.17067508120675257,-0.07353734217006291,0.03819166670679053,-0.0443599396394454
115,Balaji Nagar,26.422813580404043,27.046318929516605,1.2097745262193342,1.9105235580812945,-0.7266792315006967,0.19688729885654865,0.3033746923170284,-0.048659680330700894,0.0864925148943243,0.04565639552555112,-0.17983137792209547,0.10561499379042871,0.023303125255683454,0.5099803313814952,0.08674689403778046,-0.00027523950357277727
116,Allapur,36.267001972599004,35.98419951051559,1.0252925888401876,2.796061934932766,-0.7253831820410781,9.148134264739323,-0.04496751168233715,-0.7196647983706441,0.0,0.0,-0.17983137792209192,0.04072416755330721,-0.04007432237468578,0.08719244448583652,-0.13083659601062436,0.0745738602298971
117,Moosapet,6.563792592779245,6.384451177722012,-6.036983225354683,-5.448003014725324,0.08050972808849366,-8.581072194073954,-0.06211476440219954,0.292884108464607,-0.6820583593462075,-0.08835623718328645,-0.20451307007262365,0.020905956217239563,-0.020005659856668245,-0.3057915644742515,-0.012903088560491938,-0.8358898750004826
118,Fateh Nagar,33.50010241158827,34.73595281677105,3.4428271148382166,-1.3622814924565603,0.32361363981701174,5.736246738474009,0.14895905013374033,-0.048659680330700894,0.12257571905015396,0.0,-0.17983137792210613,1.4635205290314133,0.1328372106918323,0.052723389725535696,0.9279926140971568,0.1422365083449506
119,Old Bowenpally,35.7992196544305,34.7194404275402,0.6504511830718656,-0.6697036316118528,1.845439670364314,10.95325911980365,0.0423283843746276,-0.48414458264381466,0.0,0.09416541426052305,-0.27299198216250176,0.33774595826951526,-0.30186704730056135,0.0,-0.03412542314617184,0.0
120,Balanagar,28.8437794455872,29.78165210311819,2.3957892109724988,-1.2333778455748359,-1.0381289738518333,4.62232509460582,0.08027175786183705,-0.41709523747054433,0.10455935510806214,0.09458251942705687,-0.14807508714121553,0.5707414394407166,0.13283721069182164,-0.04968992611231471,-0.04844039900923747,0.14223650834494705
121,Kukatpally,24.581003119128876,25.66790810753259,0.0,1.2640197023855357,-0.6470833077514193,0.0,0.40024988480884716,-0.7213683997473481,0.0,0.4739185005382005,-0.2729919821625053,-0.039001825178562655,-0.2790445100646295,-0.024260020295169937,-0.08924689152481946,0.005606781988113596
122,Vivekananda Nagar Colony,18.201259171121208,17.80929141732565,1.2742572364790412,-6.775222422833394,-0.9807211454083244,-0.03172147453885188,-0.04496751168233715,-0.4330550662553385,-0.08320317228902496,0.4219215802594789,0.2962265717757191,0.09321059974448076,-0.3332451275058581,0.050547851532662946,0.13556390728286516,0.1029283684849922
123,Hydernagar,18.77691904308277,19.3376703234939,0.0,-5.758551688893608,-0.6686117918571313,0.0,0.10393613559672588,0.7284420742613378,0.07461134961150151,0.0984357152225499,-0.17983137792209547,0.0,-0.22487569864798118,-0.05034015878129239,0.06532868370569744,0.12364976433443076
124,Alwyn Colony,19.914103303823392,19.76845848874945,0.0,-4.85678766744428,0.41303196675531595,0.0,0.172173880150293,-0.17650521469563074,0.04697388785291423,0.16833742326274503,-0.17983137792209547,0.04939390363476903,-0.22487569864798118,-0.10117480392865019,-0.04844039900923747,0.12364976433443076
125,Gajularamaram,43.777779258166674,44.819120029158114,4.863570394602725,2.090142173678146,-0.008721695105897709,16.473365437924556,0.19182705017686885,-1.5250924506452748,0.041025963043964,0.0,-0.055235455944533385,0.6366900640092084,0.012304357743005312,0.0841304819184927,0.5299048682263248,-0.024345902694676624
126,Jagathgirigutta,34.034732911843186,34.35870622053157,2.24030857872577,0.5746463769090226,0.0,9.172078095500801,0.16167149498632938,-1.495652435387541,-0.431028428012759,-0.06458609182335806,-0.12825349516656104,0.0,-0.17318581067736005,-0.18324757532899127,-0.01709871447661726,-0.4204914139739131
127,Rangareddy Nagar,16.38356543578606,15.903728398729708,-0.02969547552029539,-6.7709901490905295,-1.2715973434910524,1.5955559520730844,-0.09989989899343144,-0.797770089147182,-0.6706447615623397,0.0,-0.2729919821625053,0.0,-0.2790445100646295,-0.22062242013961963,0.07628870898689755,-0.6926369670459351
128,Chintal,23.41464070594406,22.6982079591826,0.0,-5.747204303384208,-1.0311609163476732,5.142635179011773,0.05511865576996655,-0.08585300363664317,0.09470050716959832,-0.07445475598763451,-0.17983137792209547,0.04072416755330721,-0.3332451275058581,-0.17067826074302772,-0.04728426101463157,0.04880066460096444
129,Suraram,22.09681461310517,21.92585195322159,1.206328395126043,-5.660984558284948,-0.7342306792363082,3.3685675802332398,0.10174369839453945,-0.6864753895304538,0.05885505313573702,-0.01938470498981104,-0.14807508714121553,0.13393476729778797,-0.9371161561020998,-0.08902265672580967,-0.04420976924864917,0.04880066460096444
130,Subash Nagar,19.177025499012878,19.302317114008787,-0.02969547552029539,-5.57358851811648,-0.8773417373484413,2.385029049578545,0.10174369839453945,-0.8593465975548575,-0.5051679463884859,-0.009067883042078506,-0.2820734466823218,0.13393476729778797,-1.000493603732469,-0.190094747836838,0.07416617778055823,-0.564430294651185
131,Quthbullapur,23.26601877995056,21.53230215035172,-0.1231623798715411,0.027492216366631794,-1.2638952339020193,3.7525577514204116,-0.04496751168233715,-2.228750579809944,-1.0166288839490036,-0.025528632086128766,-0.31382973746320175,0.0,-0.4493679578148786,-0.37942385439967197,-0.2957167942739858,-0.7368038943813637
132,Jeedimetla,3.8322534182273857,3.5435291292938405,-4.129542449358685,-2.92797340079306,-6.182354375786809,-8.122978713027504,0.1824709477541706,-0.9840395367302257,0.09545842323951925,0.017604589436281515,0.03175629078087683,0.0932105997444781,-0.18873956502499922,0.0,-0.09213984485298132,-0.0013932766344146863
133,Macha Bolarum,17.506217663101076,17.505839258584594,0.0,-2.841756547718937,-3.079580975436123,-3.23371602194441,0.03361969065806747,0.2518422118987864,0.05885505313573702,-0.005429443921354249,-0.14807508714121553,0.0,-0.18873956502499567,0.03357553420761761,0.02262674830254241,0.06738740861148074
134,Alwal,2.5782034073533575,1.8761500238512907,-4.881833452719545,-0.6520142462275489,-7.620776320485953,-11.833150543836378,0.0,-1.183031508306116,0.0947005071696001,-0.025892090543869095,0.0,0.05420877456591455,-0.1887395650250001,0.033082279078450405,-0.24085478781284397,-0.0748490997334672
135,Venkatapuram,13.201236381964467,13.51242378072557,-2.463477744203331,-3.639063741574507,-0.7069402908118878,-10.019981511584142,0.08962999797117632,2.6999656894282946,0.0,-0.12162013919928683,-0.14473848699594427,0.0,-0.08002084893587202,0.03308227907844952,-0.04844039900923924,0.0
136,Neredmet,25.48529854473379,26.47244201687729,0.0,-0.7670295182866198,0.5243484777029508,-1.758828293695938,0.06816790859255661,2.35858206723848,0.09545842323952058,-0.01722498944441142,-0.17983137792209547,0.0,-0.18873956502499567,0.03357553420761761,0.0937716480341031,0.04880066460096444
137,Vinayak Nagar,8.842685345544385,8.644771782065238,-4.559349848072561,-2.1531934844157323,0.0,-9.916569217589782,0.008168454344502862,-0.2025835843967485,0.0,0.4652504245863849,0.029278611949520084,0.0,-0.042828197092596554,0.041675671815582405,0.08365449929988067,0.0
138,Moula Ali,7.134724615467221,7.4954029904765616,-2.6929074387033385,-4.064704051512015,-1.8652586795016575,-11.660177709021585,0.02103495556770163,0.9331651059426971,0.09470050716959921,-0.04892612390150397,-0.14473848699594427,0.0,-0.13453894758376972,0.15066897627256548,-0.04844039900924102,-0.09343584374398262
139,East Anand Bagh,10.951997173552218,11.557507079625998,-3.7821046646388243,-0.8458138870250771,-2.555264233796006,-6.958745442799657,0.1052947942900424,-0.09776999209973525,0.21991532781096446,0.04565639552555467,0.031756290780876384,0.0,-0.1345389475837706,0.10447570121130845,-0.20004829529726287,-0.02577319562893088
140,Malkajgiri,13.593220760267165,13.273932289664684,-3.7463196553562703,1.6984544353896869,-2.68148935206753,-8.91991926239443,0.13848435353121147,-0.03787742563982199,0.0,0.2744220456470199,0.029278611949520084,0.0,-0.1345389475837706,-0.06552773721674043,-0.24085478781284309,0.0
141,Gautham Nagar,0.19949190361049512,0.0,-4.688158072232728,-0.5261314150036733,-7.4086192548769265,-14.460236671231709,0.3598444765154861,-1.449354592382033,-0.3647179552964696,0.0,0.0,0.02090595621723995,-0.16040540651390667,0.11485870033485791,0.1013274897011261,-1.0422090981547167
142,Addagutta,18.095835055385606,17.955381103962143,0.0,-6.223999443160668,-0.4588389170062648,-4.131418737682722,0.10335912012670434,0.478675361793762,0.15516555954646805,-0.04892612390150575,-0.11519608015315441,0.3969467174735044,-0.025866458930135394,0.058230093599590305,0.07866904964712873,-0.0443599396394454
143,Tarnaka,27.337709799929147,28.16093587267949,0.05889678022512257,1.167683865355837,0.9142509359662796,0.0,0.18510939615578792,-0.4333521643204925,0.04697388785291423,0.4261918812215164,-0.0350928909261512,0.5707414394407202,0.0,-0.06552773721674043,-0.04844039900923747,0.07457386022989354
144,Mettuguda,21.163827972675882,21.6562832458312,-2.953931229250216,1.4120120562632401,0.0,-2.7761351983475144,0.26257358297085887,-0.8242698449612149,0.2256298931348084,0.03170113445709433,0.0,0.5995647759643212,-0.025866458930135394,0.03308227907844952,0.23203811186385082,-0.09343584374398262
145,Seethaphalmandi,12.734963820121862,12.207832932801546,0.0,-3.546513320751849,-2.6059942613738567,-8.401309861566645,-0.07638384676805998,0.4371851095397741,-0.2414660285085013,0.06730037000469657,0.5112551778866727,0.21243575944697213,-0.025866458930135394,0.07851240048896102,0.0,-0.33894873150275195
146,Boudha Nagar,12.465165326765113,13.14755833226356,0.1642270121599534,-3.496489757401436,-2.788781564968671,-7.183376701512884,0.18480109054427807,0.12190800189057782,-0.2714922513710647,0.0673003700046948,0.49457488014019724,0.2847928071861592,0.0,0.07851240048896102,0.0,-0.8666655228101092
147,Bansilapet,15.902115586156901,17.53007251690914,-4.007476933835102,-0.6520142462275498,0.6158819561766062,-8.29535238469923,0.15075452478420992,-0.22664503982850626,0.10065079134287025,0.7598701030027311,0.2838845045616871,1.1860174486582036,0.0,-0.007625241057423793,0.0,0.008250593450018329
148,Ramgopalpet,20.07764791798671,20.97904794778243,1.3911835166127346,-4.678379386727123,-0.47655630575382446,-8.24358631377385,0.20723197383542313,3.935633243370546,0.28946821819554813,0.4949775227605855,1.116673850991944,0.877391268526651,0.0,-0.5890825057921703,0.04686671595858627,0.0
149,Begumpet,8.966817811808433,8.468095173322224,-2.6597249589077006,-5.454149421648394,-0.8706472693125686,-13.11319653253198,-0.037224337597601576,1.6419766567392529,0.09545842323952236,-0.04651410474055773,-0.14473848699594072,0.09252865672128685,-0.160405406513906,-0.07359656266961423,-0.06702309454907684,-0.19353071001767752
150,Monda Market,17.19873470715457,16.341814374920414,0.3780836246958934,-1.2754838300277633,-6.450246525052293,-4.359429897840755,0.03399553032020464,0.0574211185124085,0.0,-0.07481821444537928,-0.27299198216250176,0.46577505774989447,-0.11036076314130838,-0.8055321222733909,-0.04844039900923747,0.0
